iter	MAPE	RMSE
2731	0.1125519489	667.0717802
2732	0.1125053285	667.0717766
2733	0.1123415216	667.0717752
2734	0.112303324	667.0717728
2735	0.1122900353	667.0717665
2736	0.1122588078	667.0717651
2737	0.1121697092	667.0717637
2738	0.112137664	667.0717596
2739	0.1121182553	667.0717576
2740	0.1120728071	667.0717561
2741	0.1119938954	667.0717548
2742	0.1119767881	667.0717526
2743	0.1119646546	667.0717512
2744	0.1119339802	667.0717488
2745	0.1118777656	667.0717458
2746	0.1118511265	667.0717454
2747	0.1117858071	667.0717426
2748	0.1116859529	667.07174
2749	0.1116454871	667.0717385
2750	0.1115538262	667.0717355
2751	0.1115026263	667.0717329
2752	0.1114753043	667.0717284
2753	0.1114337826	667.0717269
2754	0.1114025369	667.0717214
2755	0.1113677907	667.0717197
2756	0.11134697	667.0717183
2757	0.111122898	667.0717162
2758	0.111084544	667.071712
2759	0.1109845113	667.0717108
2760	0.110926774	667.0717089
2761	0.1108258502	667.0717078
2762	0.1107851663	667.0717059
2763	0.1107249191	667.0717015
2764	0.1106970392	667.0716997
2765	0.110635319	667.0716976
2766	0.1105650353	667.0716952
2767	0.1104687384	667.0716936
2768	0.1104355444	667.0716907
2769	0.1103084018	667.0716886
2770	0.1102200713	667.0716874
2771	0.1101384672	667.0716859
2772	0.1101204755	667.0716837
2773	0.1100592995	667.071682
2774	0.1099858558	667.0716804
2775	0.1099091694	667.0716788
2776	0.1098019593	667.0716769
2777	0.1097517211	667.0716746
2778	0.1097258618	667.0716718
2779	0.1097037552	667.0716705
2780	0.1096277623	667.0716691
2781	0.1094673217	667.0716675
2782	0.1093558858	667.0716641
2783	0.1093018061	667.0716626
2784	0.1092499385	667.0716609
2785	0.1091969797	667.0716579
2786	0.1091649509	667.0716557
2787	0.1091359413	667.0716539
2788	0.1091199642	667.0716529
2789	0.1089919598	667.0716511
2790	0.1089732143	667.0716492
2791	0.1089263956	667.0716477
2792	0.1088132843	667.0716461
2793	0.1087272495	667.071644
2794	0.1086871768	667.0716429
2795	0.1086083074	667.0716395
2796	0.1085723378	667.0716355
2797	0.1084440581	667.0716344
2798	0.1083338784	667.0716329
2799	0.1083022784	667.071632
2800	0.1082760077	667.0716275
2801	0.1082080566	667.0716262
2802	0.1081331099	667.071624
2803	0.1080865837	667.07162
2804	0.1080054154	667.0716169
2805	0.1078995466	667.0716159
2806	0.1077980481	667.0716142
2807	0.1077388657	667.0716123
2808	0.107707011	667.0716093
2809	0.1076655211	667.0716087
2810	0.1076370357	667.0716064
2811	0.1075819306	667.0716048
2812	0.1075628952	667.0716042
2813	0.1074863761	667.0716033
2814	0.1074670597	667.0716011
2815	0.1073645696	667.0715991
2816	0.1073406704	667.0715982
2817	0.1073147267	667.071597
2818	0.1072019218	667.0715955
2819	0.1071793844	667.0715949
2820	0.1071685725	667.0715938
2821	0.1071451128	667.0715923
2822	0.1070519319	667.0715907
2823	0.1069853804	667.0715892
2824	0.1069008475	667.0715827
2825	0.1068595273	667.0715808
2826	0.1068190488	667.0715797
2827	0.10677525	667.0715772
2828	0.1067526695	667.0715762
2829	0.1067377523	667.0715747
2830	0.1067198327	667.071574
2831	0.1066931184	667.071572
2832	0.1066236139	667.0715694
2833	0.1065570621	667.0715686
2834	0.1065101209	667.0715671
2835	0.1064693984	667.0715659
2836	0.1064104536	667.0715642
2837	0.1063416949	667.0715631
2838	0.1062573873	667.0715618
2839	0.1062121983	667.0715598
2840	0.106119142	667.0715581
2841	0.105995379	667.0715561
2842	0.105976503	667.0715551
2843	0.1059497824	667.0715532
2844	0.1059259295	667.071551
2845	0.1059148921	667.0715502
2846	0.1059006416	667.0715438
2847	0.1058142815	667.0715427
2848	0.1057916474	667.0715407
2849	0.1057936141	667.0715372
2850	0.1056816657	667.0715363
2851	0.1056611868	667.071535
2852	0.1055511941	667.071533
2853	0.1055108456	667.0715322
2854	0.1055007759	667.0715315
2855	0.1054760738	667.0715303
2856	0.1054328825	667.0715285
2857	0.1053699141	667.0715277
2858	0.1053124379	667.0715261
2859	0.1051463239	667.0715246
2860	0.1050487937	667.071523
2861	0.104949168	667.0715213
2862	0.1049285108	667.0715155
2863	0.1048959875	667.0715139
2864	0.1048664902	667.0715124
2865	0.1048645683	667.0715101
2866	0.1047697786	667.0715079
2867	0.1047480909	667.0715065
2868	0.1047357756	667.0714991
2869	0.1046424978	667.0714977
2870	0.1045765321	667.0714965
2871	0.1045478722	667.0714959
2872	0.1044934553	667.0714942
2873	0.1043996997	667.071492
2874	0.1043230381	667.0714875
2875	0.1042923241	667.0714846
2876	0.1042004646	667.0714825
2877	0.1041840934	667.0714802
2878	0.1042001936	667.0714766
2879	0.1041371303	667.0714758
2880	0.1040874922	667.0714743
2881	0.1040579562	667.0714723
2882	0.1040256732	667.0714714
2883	0.1039333081	667.0714696
2884	0.1038771667	667.0714684
2885	0.1038636296	667.071464
2886	0.1038232657	667.0714629
2887	0.1037762203	667.0714612
2888	0.1037563669	667.0714586
2889	0.10368456	667.0714568
2890	0.1036035193	667.0714557
2891	0.1034824438	667.0714531
2892	0.1034543474	667.0714516
2893	0.1034336851	667.0714497
2894	0.10341955	667.071449
2895	0.1033853309	667.0714472
2896	0.1033575819	667.0714463
2897	0.1033516623	667.0714415
2898	0.1032757854	667.0714402
2899	0.1032535153	667.0714385
2900	0.1032289106	667.0714377
2901	0.1032081485	667.0714363
2902	0.1032052398	667.0714346
2903	0.103198003	667.0714294
2904	0.1031730368	667.0714271
2905	0.103061709	667.0714256
2906	0.1029713037	667.0714246
2907	0.102921894	667.0714226
2908	0.102869827	667.0714217
2909	0.102840857	667.0714201
2910	0.1027724125	667.0714186
2911	0.1027136015	667.0714173
2912	0.1026735479	667.0714161
2913	0.1026301187	667.0714144
2914	0.1026272245	667.071412
2915	0.1025558856	667.0714106
2916	0.1025383992	667.0714051
2917	0.1024834747	667.0714033
2918	0.1024399377	667.0714017
2919	0.102357409	667.0714005
2920	0.1022591354	667.0713991
2921	0.1021922829	667.0713972
2922	0.1021062881	667.0713924
2923	0.1020830228	667.0713908
2924	0.1020307989	667.0713878
2925	0.1019501846	667.071385
2926	0.1018945052	667.0713832
2927	0.101876521	667.0713783
2928	0.1018092966	667.0713762
2929	0.101804879	667.071375
2930	0.1017468754	667.0713739
2931	0.1016568368	667.0713728
2932	0.1015755753	667.0713714
2933	0.10156015	667.0713707
2934	0.1015088689	667.0713702
2935	0.1014563218	667.0713679
2936	0.1013891201	667.071365
2937	0.1013340232	667.071364
2938	0.1012699152	667.0713629
2939	0.1012000287	667.0713619
2940	0.1011638268	667.0713601
2941	0.1010087114	667.071358
2942	0.1009934512	667.0713562
2943	0.100971301	667.0713539
2944	0.1009486959	667.0713524
2945	0.1009268715	667.0713508
2946	0.1008104065	667.0713491
2947	0.1007432219	667.0713474
2948	0.1007289785	667.071346
2949	0.1007140545	667.0713452
2950	0.1006704652	667.0713441
2951	0.1005989167	667.0713417
2952	0.1005776265	667.0713393
2953	0.1005610734	667.071337
2954	0.1005068658	667.0713361
2955	0.1004526553	667.0713353
2956	0.1004212653	667.0713343
2957	0.1004071939	667.0713331
2958	0.1003849108	667.0713319
2959	0.1003646715	667.0713305
2960	0.1003201554	667.0713283
2961	0.1002727572	667.071325
2962	0.1001990865	667.0713244
2963	0.1001914069	667.0713199
2964	0.1001421925	667.0713192
2965	0.1000618193	667.0713183
2966	0.09998560737	667.0713172
2967	0.09984494826	667.0713158
2968	0.09983590039	667.0713129
2969	0.09980293798	667.0713084
2970	0.09973974738	667.071306
2971	0.09970794763	667.0713049
2972	0.09964730842	667.0713038
2973	0.09960554428	667.0713026
2974	0.09959174951	667.0713019
2975	0.09954664131	667.0712976
2976	0.09952628363	667.0712958
2977	0.09946885567	667.0712938
2978	0.0994652724	667.0712922
2979	0.09939495492	667.0712897
2980	0.09937135252	667.0712889
2981	0.09935396806	667.0712863
2982	0.09931928055	667.0712857
2983	0.09930744339	667.0712851
2984	0.09928327539	667.0712843
2985	0.09926821404	667.0712836
2986	0.09920445335	667.0712826
2987	0.09916074043	667.0712818
2988	0.09909355693	667.0712808
2989	0.09899921839	667.0712788
2990	0.09891899268	667.0712778
2991	0.09891685217	667.0712746
2992	0.09891055173	667.0712708
2993	0.09889252875	667.0712699
2994	0.09886741524	667.0712674
2995	0.09878096532	667.0712665
2996	0.09867636468	667.0712656
2997	0.09853119157	667.0712635
2998	0.09844577649	667.071262
2999	0.09841117303	667.0712613
3000	0.09835855707	667.0712596
3001	0.09830371494	667.0712577
3002	0.09823267257	667.0712568
3003	0.09819463958	667.0712546
3004	0.09810536629	667.0712535
3005	0.09807740363	667.0712523
3006	0.09804802389	667.0712511
3007	0.09802881396	667.0712499
3008	0.09797946804	667.0712488
3009	0.09787236475	667.0712478
3010	0.09782499614	667.0712465
3011	0.0977599296	667.071244
3012	0.09772196257	667.0712428
3013	0.09767527005	667.0712415
3014	0.09753069853	667.0712397
3015	0.09747072305	667.0712386
3016	0.09744206552	667.0712378
3017	0.09742497926	667.0712366
3018	0.09738049965	667.0712356
3019	0.09733502058	667.0712343
3020	0.09723108576	667.0712333
3021	0.09708955409	667.0712316
3022	0.0970756264	667.0712307
3023	0.09703117535	667.0712264
3024	0.09701564182	667.0712211
3025	0.09695131274	667.07122
3026	0.09692311403	667.071219
3027	0.09687575968	667.0712182
3028	0.09683984851	667.0712161
3029	0.09681710074	667.0712116
3030	0.09677433078	667.0712108
3031	0.09675567198	667.071206
3032	0.09671583908	667.0712051
3033	0.09668789866	667.0712039
3034	0.09664884249	667.0712021
3035	0.09660355073	667.0711994
3036	0.09657200128	667.0711983
3037	0.09646871897	667.0711968
3038	0.0964145538	667.071195
3039	0.09635255117	667.0711935
3040	0.0963271885	667.0711927
3041	0.09628122437	667.0711919
3042	0.09627443735	667.0711865
3043	0.09622721735	667.0711822
3044	0.09618632902	667.0711811
3045	0.09612012301	667.071179
3046	0.09609191084	667.0711769
3047	0.0960904641	667.0711748
3048	0.09606102664	667.0711736
3049	0.09600716866	667.0711723
3050	0.0959276863	667.0711716
3051	0.09592026514	667.0711678
3052	0.09589009383	667.0711668
3053	0.09584493504	667.0711654
3054	0.09580316476	667.0711631
3055	0.09566566263	667.0711611
3056	0.09561627583	667.0711602
3057	0.09559362177	667.0711593
3058	0.09557655417	667.0711556
3059	0.09553434448	667.071155
3060	0.09550070484	667.0711541
3061	0.09547722045	667.071153
3062	0.09544741301	667.0711523
3063	0.09542888139	667.0711516
3064	0.09538608148	667.0711508
3065	0.09531389479	667.0711494
3066	0.09530594351	667.0711475
3067	0.09525493345	667.0711464
3068	0.09521021664	667.0711456
3069	0.09518059646	667.0711449
3070	0.09508543732	667.071144
3071	0.0950554092	667.0711436
3072	0.09499501722	667.0711429
3073	0.09497637476	667.0711388
3074	0.09494644508	667.071138
3075	0.09487039908	667.0711367
3076	0.09482744522	667.0711356
3077	0.09476596798	667.0711341
3078	0.09470156079	667.0711322
3079	0.09465206266	667.0711297
3080	0.09458540518	667.0711288
3081	0.09451093586	667.0711266
3082	0.09449448257	667.0711251
3083	0.09439833377	667.0711242
3084	0.09435906903	667.0711237
3085	0.09430137935	667.0711207
3086	0.09427754884	667.0711155
3087	0.09426123078	667.0711147
3088	0.09422330492	667.0711142
3089	0.0941744753	667.0711131
3090	0.09414347271	667.0711122
3091	0.09407244537	667.0711111
3092	0.09406332826	667.0711093
3093	0.09405979309	667.0711068
3094	0.09400010556	667.0711057
3095	0.09393032685	667.0711049
3096	0.09392466446	667.0711045
3097	0.09388752904	667.0711033
3098	0.09385663751	667.0711026
3099	0.09382863785	667.0711018
3100	0.09377283636	667.0711006
3101	0.09369470463	667.0710989
3102	0.09368571311	667.0710951
3103	0.09362698029	667.0710938
3104	0.09357852482	667.0710925
3105	0.09354283732	667.0710917
3106	0.09337293212	667.0710899
3107	0.09334228884	667.0710892
3108	0.09327848606	667.0710882
3109	0.09326493297	667.0710878
3110	0.09325191725	667.071087
3111	0.09317390243	667.0710832
3112	0.09314659935	667.0710809
3113	0.09311566198	667.0710805
3114	0.09308975372	667.0710789
3115	0.09307568232	667.0710759
3116	0.09306334284	667.0710748
3117	0.09303400926	667.0710744
3118	0.09300002058	667.0710734
3119	0.09296696045	667.0710682
3120	0.09287794772	667.0710675
3121	0.09285982428	667.071067
3122	0.09284347669	667.0710641
3123	0.09279382747	667.0710629
3124	0.09277610112	667.0710617
3125	0.09272079598	667.0710608
3126	0.09271102228	667.0710593
3127	0.09262243156	667.0710577
3128	0.09260695473	667.0710557
3129	0.09257992603	667.0710539
3130	0.09253336952	667.0710533
3131	0.09249949075	667.0710525
3132	0.09245891712	667.0710494
3133	0.09235442486	667.0710484
3134	0.09233459444	667.0710456
3135	0.09227799709	667.0710447
3136	0.0922606405	667.0710434
3137	0.09216635387	667.0710428
3138	0.0920896525	667.0710422
3139	0.09207797592	667.0710409
3140	0.09204957806	667.0710402
3141	0.0920225899	667.0710374
3142	0.09198127467	667.0710368
3143	0.09192796539	667.0710352
3144	0.09191205058	667.0710345
3145	0.09190416224	667.071033
3146	0.09188618268	667.0710315
3147	0.09185675659	667.0710301
3148	0.09178076426	667.0710288
3149	0.09170721173	667.0710277
3150	0.0916328616	667.0710271
3151	0.09162365489	667.0710247
3152	0.09158056992	667.0710238
3153	0.09151488391	667.0710226
3154	0.09149394044	667.0710219
3155	0.09146613411	667.0710204
3156	0.09142175852	667.0710173
3157	0.09139227354	667.0710159
3158	0.09136645221	667.0710147
3159	0.09134565812	667.0710132
3160	0.09132562233	667.0710114
3161	0.09127677509	667.0710102
3162	0.09126795614	667.0710076
3163	0.09126401197	667.0710037
3164	0.09123570625	667.0710024
3165	0.09119026499	667.0710001
3166	0.09118364683	667.0709963
3167	0.09114286324	667.0709956
3168	0.09110221774	667.0709951
3169	0.09101270829	667.0709931
3170	0.09099103201	667.0709913
3171	0.09097470084	667.0709904
3172	0.09094461947	667.070989
3173	0.09089479329	667.0709878
3174	0.09088995585	667.0709858
3175	0.09086124065	667.0709852
3176	0.09085969411	667.0709807
3177	0.09078174441	667.0709798
3178	0.0907457862	667.0709778
3179	0.09070828403	667.0709756
3180	0.09068781972	667.0709752
3181	0.09061072433	667.0709742
3182	0.09059811462	667.0709716
3183	0.09049640759	667.0709707
3184	0.09048186677	667.0709698
3185	0.09047677611	667.0709677
3186	0.09039166293	667.0709667
3187	0.09031518116	667.070965
3188	0.09028843981	667.0709643
3189	0.09026624767	667.0709627
3190	0.09024300787	667.070961
3191	0.09017653305	667.0709603
3192	0.09015346843	667.0709595
3193	0.09006270336	667.0709588
3194	0.08999504006	667.0709582
3195	0.08998179867	667.0709569
3196	0.08991055892	667.0709564
3197	0.08982421694	667.0709554
3198	0.08976368492	667.0709544
3199	0.08970055422	667.0709537
3200	0.08960760738	667.0709528
3201	0.08959248738	667.0709522
3202	0.0895542742	667.0709513
3203	0.08953128782	667.0709507
3204	0.08951449133	667.070949
3205	0.08946576309	667.0709477
3206	0.08941180704	667.0709471
3207	0.08935738347	667.0709436
3208	0.08926865702	667.0709426
3209	0.08919964442	667.0709407
3210	0.08918716551	667.0709384
3211	0.08914908492	667.0709375
3212	0.08912932217	667.0709335
3213	0.08906765141	667.070933
3214	0.08904295922	667.0709321
3215	0.08900851693	667.0709315
3216	0.08894654722	667.0709309
3217	0.08889804485	667.0709298
3218	0.08882232895	667.0709289
3219	0.08873809078	667.0709281
3220	0.08874154105	667.0709277
3221	0.0886167819	667.0709272
3222	0.08860427286	667.070926
3223	0.08857755027	667.070925
3224	0.08849775531	667.0709242
3225	0.0884892564	667.0709228
3226	0.08847037968	667.0709219
3227	0.08846939278	667.0709215
3228	0.08840840514	667.0709208
3229	0.08838373665	667.0709192
3230	0.08833334519	667.0709187
3231	0.08828287116	667.0709177
3232	0.08823622147	667.0709172
3233	0.08811178344	667.0709157
3234	0.08809366927	667.0709149
3235	0.08808166618	667.0709145
3236	0.08807021754	667.070914
3237	0.08806344426	667.0709123
3238	0.08801512384	667.0709106
3239	0.08791269755	667.0709092
3240	0.08790214282	667.0709084
3241	0.08789351853	667.070905
3242	0.08779748304	667.0709041
3243	0.08776228198	667.0709029
3244	0.08774772721	667.0709025
3245	0.08770596762	667.0709011
3246	0.08762978783	667.0709005
3247	0.08759952107	667.0708987
3248	0.08755844054	667.0708979
3249	0.08754539038	667.0708972
3250	0.08750535612	667.0708965
3251	0.0874788452	667.0708956
3252	0.08746231251	667.0708947
3253	0.08739129781	667.0708914
3254	0.08727449042	667.0708908
3255	0.08726749718	667.0708902
3256	0.08722581385	667.0708872
3257	0.08717089123	667.0708863
3258	0.0871339437	667.0708851
3259	0.0870712966	667.0708841
3260	0.08705152776	667.0708834
3261	0.08702246045	667.0708823
3262	0.08687691466	667.0708818
3263	0.08680945847	667.0708808
3264	0.08670347095	667.0708799
3265	0.08667410289	667.070878
3266	0.08666680601	667.0708759
3267	0.08663804213	667.0708735
3268	0.08655231979	667.0708728
3269	0.08651574037	667.0708716
3270	0.08648414651	667.0708711
3271	0.08642376175	667.0708696
3272	0.08640670217	667.0708686
3273	0.08638385872	667.0708676
3274	0.08637709518	667.0708645
3275	0.0863672732	667.0708602
3276	0.08634692984	667.0708597
3277	0.0863331792	667.070858
3278	0.08621882499	667.0708572
3279	0.08619832465	667.0708564
3280	0.0861809434	667.0708545
3281	0.08614997856	667.0708536
3282	0.08613738481	667.0708524
3283	0.08599831579	667.0708516
3284	0.08593508156	667.0708507
3285	0.08589628199	667.0708493
3286	0.08586895941	667.0708478
3287	0.08581614237	667.0708465
3288	0.0857825198	667.070846
3289	0.08575534295	667.0708454
3290	0.08573302182	667.0708447
3291	0.08568330578	667.0708437
3292	0.08553374943	667.0708427
3293	0.08549472005	667.0708422
3294	0.0854776878	667.0708419
3295	0.08547804224	667.0708388
3296	0.08544240339	667.070838
3297	0.0854086345	667.070837
3298	0.08536365462	667.0708365
3299	0.08532163195	667.0708359
3300	0.0852835732	667.0708356
3301	0.08526559155	667.0708337
3302	0.08520990456	667.0708332
3303	0.08519468517	667.0708309
3304	0.08514703272	667.07083
3305	0.08513182865	667.0708292
3306	0.08507927727	667.0708281
3307	0.08507624982	667.0708249
3308	0.08507970966	667.0708233
3309	0.08506976232	667.0708218
3310	0.08502689971	667.070821
3311	0.08497336703	667.0708204
3312	0.08493047025	667.0708199
3313	0.08489176736	667.0708194
3314	0.08486371389	667.070819
3315	0.08478909008	667.0708181
3316	0.08476999319	667.0708175
3317	0.08467934274	667.0708167
3318	0.08466665986	667.0708164
3319	0.08465881932	667.0708153
3320	0.08464856251	667.0708149
3321	0.08459702335	667.0708141
3322	0.08455905788	667.070813
3323	0.08453191006	667.0708119
3324	0.08452465881	667.0708105
3325	0.08449254753	667.0708094
3326	0.08446789084	667.0708081
3327	0.08446264538	667.0708074
3328	0.08443359446	667.0708067
3329	0.08442820073	667.0708047
3330	0.08440133822	667.0708042
3331	0.08433913771	667.0708037
3332	0.0843212893	667.0708031
3333	0.08431249006	667.070802
3334	0.08424838799	667.070801
3335	0.0841719951	667.0708005
3336	0.08410364856	667.0708
3337	0.08408367689	667.0707992
3338	0.08405287337	667.0707989
3339	0.08392652656	667.0707979
3340	0.08390537959	667.0707973
3341	0.08386073455	667.070797
3342	0.08381304653	667.0707964
3343	0.0837599132	667.0707959
3344	0.0837407771	667.070795
3345	0.08370605522	667.0707947
3346	0.08369805535	667.0707942
3347	0.08369411858	667.0707927
3348	0.08364120554	667.070791
3349	0.08357870094	667.0707905
3350	0.08357532383	667.0707875
3351	0.08348190517	667.0707865
3352	0.08343091384	667.0707851
3353	0.08335779061	667.0707844
3354	0.08328231789	667.0707831
3355	0.08322706668	667.0707823
3356	0.08321784352	667.0707818
3357	0.08317013104	667.0707813
3358	0.08309881949	667.0707808
3359	0.08309042234	667.0707765
3360	0.08307895532	667.0707749
3361	0.0830390417	667.0707741
3362	0.08300012141	667.0707735
3363	0.08297423508	667.0707725
3364	0.08285581045	667.0707718
3365	0.08277561822	667.0707709
3366	0.08269819722	667.0707699
3367	0.08268640664	667.0707679
3368	0.08263376641	667.0707671
3369	0.08258125361	667.0707662
3370	0.08257576604	667.0707645
3371	0.08256028002	667.0707631
3372	0.08254342686	667.0707626
3373	0.08245956633	667.0707614
3374	0.08244193316	667.0707599
3375	0.08241248773	667.0707584
3376	0.08238126814	667.0707557
3377	0.08233655955	667.0707542
3378	0.08231470442	667.0707537
3379	0.08226695902	667.0707532
3380	0.08223011236	667.0707527
3381	0.08221580775	667.0707524
3382	0.08220582498	667.0707518
3383	0.08219201913	667.0707508
3384	0.08219388279	667.0707488
3385	0.08217424338	667.0707475
3386	0.08215839931	667.0707463
3387	0.08206877363	667.0707454
3388	0.08201053035	667.0707449
3389	0.08197999003	667.0707444
3390	0.08196660199	667.0707441
3391	0.08190298326	667.070743
3392	0.08186726716	667.0707426
3393	0.0818427083	667.0707411
3394	0.08182826364	667.0707388
3395	0.08163123954	667.0707376
3396	0.08155278306	667.0707367
3397	0.08154390117	667.0707361
3398	0.08151113111	667.0707355
3399	0.0814932323	667.070735
3400	0.08143298078	667.0707343
3401	0.08139094793	667.0707332
3402	0.08133564205	667.0707328
3403	0.0813284144	667.0707321
3404	0.08131483486	667.0707288
3405	0.08131622951	667.0707285
3406	0.08130776627	667.0707281
3407	0.08125222617	667.0707274
3408	0.08121740312	667.0707264
3409	0.08112652218	667.0707253
3410	0.08110065923	667.070725
3411	0.0810874914	667.070724
3412	0.08104939103	667.0707233
3413	0.08103209056	667.0707214
3414	0.08090026141	667.0707206
3415	0.08086351975	667.0707193
3416	0.08084542501	667.0707188
3417	0.08081866954	667.0707182
3418	0.08078941805	667.0707172
3419	0.08076103452	667.0707162
3420	0.0807435559	667.0707148
3421	0.08070283284	667.0707139
3422	0.0806425628	667.0707133
3423	0.08063523528	667.070713
3424	0.08058783923	667.070712
3425	0.0805748101	667.0707089
3426	0.08055288517	667.0707083
3427	0.0805279124	667.0707075
3428	0.080496783	667.0707067
3429	0.08049384053	667.0707041
3430	0.08041558837	667.0707033
3431	0.08037127755	667.0707023
3432	0.08034585894	667.070702
3433	0.08033118432	667.0707016
3434	0.08029478961	667.0707011
3435	0.08016873951	667.0707006
3436	0.08011406541	667.0706999
3437	0.08009268568	667.0706988
3438	0.08005981216	667.0706984
3439	0.08004927576	667.0706974
3440	0.08004053856	667.0706961
3441	0.08000702075	667.0706956
3442	0.0799707494	667.0706951
3443	0.07987451565	667.0706943
3444	0.07986432358	667.0706934
3445	0.07984770319	667.0706929
3446	0.07977914936	667.070692
3447	0.07971732952	667.0706911
3448	0.07968457927	667.0706906
3449	0.07965858254	667.07069
3450	0.07964124042	667.0706894
3451	0.07961347383	667.0706885
3452	0.07959031301	667.070688
3453	0.07958680098	667.0706854
3454	0.0795537958	667.0706838
3455	0.07949050818	667.0706832
3456	0.07948661765	667.0706818
3457	0.07944285708	667.070681
3458	0.0794373717	667.0706799
3459	0.07933546463	667.0706793
3460	0.07929796934	667.0706788
3461	0.0792815632	667.070678
3462	0.07922630415	667.0706777
3463	0.07919598119	667.0706773
3464	0.07918298375	667.0706762
3465	0.07916889804	667.0706748
3466	0.07912846442	667.070674
3467	0.07909678362	667.0706733
3468	0.07906810208	667.0706727
3469	0.07903012437	667.0706719
3470	0.07901355323	667.0706696
3471	0.07901566257	667.070668
3472	0.0789824354	667.0706674
3473	0.07891866877	667.0706668
3474	0.07889314393	667.070666
3475	0.07882865451	667.0706655
3476	0.07881642493	667.0706652
3477	0.07880063473	667.0706646
3478	0.07874442537	667.0706636
3479	0.07873473035	667.0706627
3480	0.07872960667	667.0706604
3481	0.07868909528	667.0706592
3482	0.07864592596	667.0706585
3483	0.07862442388	667.070658
3484	0.07859629286	667.0706576
3485	0.07856438831	667.070657
3486	0.07855174093	667.0706557
3487	0.0785365906	667.0706552
3488	0.07851209976	667.0706547
3489	0.07848633429	667.0706542
3490	0.07847824978	667.0706539
3491	0.07842741817	667.0706533
3492	0.07838025863	667.0706529
3493	0.0782979287	667.0706526
3494	0.07826436451	667.0706519
3495	0.07822846858	667.0706514
3496	0.07819978755	667.0706512
3497	0.07816720644	667.0706505
3498	0.07809440139	667.07065
3499	0.07809692885	667.0706463
